9952426,116.0
10014552,2842.222222222222
10095232,288.15384615384613
10099950,4426.75
10132892,1339.2
10136626,1770.0
10210677,2098.3333333333335
10255812,5318.571428571428
10422793,171.2
10592438,1566.5
10595489,1340.0
10678449,3976.6666666666665
10764226,138.22222222222223
11045096,4671.4
11097836,1892.2857142857142
11481389,2400.0
11557472,300.5
11635178,116.0
11711100,3963.1111111111113
11711636,2266.0
11780124,4888.571428571428
11788268,3147.5
11800905,184.66666666666666
11906239,2099.0
11914966,1258.4
11929369,4230.0
11941800,2266.0
12401265,321.0
12409642,3937.3333333333335
12451991,2318.5454545454545
12561507,1041.952380952381
12564089,1585.25
12569093,3881.1111111111113
12572098,222.76923076923077
12572752,4861.565217391304
12703703,5798.0
12753764,237.28571428571428
12768029,3145.2727272727275
12787016,4434.75
12918171,3720.6666666666665
12956674,82.0
13060917,2017.6666666666667
13107618,2806.923076923077
13336372,1970.6666666666667
13452029,2632.6666666666665
13474623,240.9090909090909
13498766,1886.923076923077
13532626,1736.5714285714287
13594853,300.5
13693084,1766.75
13751180,1738.0
13856231,2092.5
13908259,64.0
13934616,64.0
13985896,3465.5714285714284
14095459,1993.3333333333333
14099484,10766.222222222223
14113811,363.6666666666667
14245992,2267.090909090909
14262733,2764.3076923076924
14289423,227.57142857142858
14339722,161.0
14343336,1547.75
14367353,1543.25
14404386,3001.6666666666665
14411646,2721.777777777778
14523293,200.22222222222223
14548487,2789.4545454545455
14693335,1884.6153846153845
14759689,4094.6666666666665
14789055,1959.6923076923076
14820865,184.75
14895172,229.0
14901389,65.0
15034737,2651.3333333333335
15063964,1790.5
15092233,1985.076923076923
15149291,1738.0
15343952,3830.8888888888887
15410849,3493.5
15416092,4206.363636363636
15431986,3315.2727272727275
15519926,2987.2380952380954
15586718,5809.0
15641711,4554.4
15808622,1404.5555555555557
15880950,2805.0
15963625,4897.6
16018733,2394.9333333333334
16075571,1772.857142857143
16089695,1566.5
16187687,4327.5
16188573,2449.0
16239251,3086.0
16277400,2318.5454545454545
16363786,2904.0
16401974,1866.142857142857
16412231,2435.3333333333335
16430058,4008.0
16595101,2043.0
